provider,model_id,prompt_base,condition_id,sentence_id,sentence_type,expected_schema_primary,expected_literal_or_metaphorical,repetition_index,prompt_id_v1,schema_present_v1,literal_or_metaphorical_v1,main_image_schema_v1,schema_present_correct_v1,primary_schema_correct_v1,lm_correct_v1,control_correct_v1,control_false_positive_schema_v1,non_control_over_abstention_v1,prompt_id_v2,schema_present_v2,literal_or_metaphorical_v2,main_image_schema_v2,schema_present_correct_v2,primary_schema_correct_v2,lm_correct_v2,control_correct_v2,control_false_positive_schema_v2,non_control_over_abstention_v2
anthropic,claude_sonnet_4_6,structured_roles,c_temp_0_v1,s0200,control_weak_schema,NONE,control,0,p_structured_roles_v1,no,control,NONE,True,True,True,True,False,False,p_structured_roles_v2_abstention,no,control,NONE,True,True,True,True,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0001,literal_spatial,CONTAINER,literal,0,p_structured_roles_v1,yes,literal,CONTAINER,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,literal,CONTAINER,True,True,True,False,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0001,literal_spatial,CONTAINER,literal,1,p_structured_roles_v1,yes,literal,CONTAINER,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,literal,CONTAINER,True,True,True,False,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0002,literal_spatial,CONTAINER,literal,0,p_structured_roles_v1,yes,literal,SOURCE_PATH_GOAL,True,False,True,False,False,False,p_structured_roles_v2_abstention,yes,literal,SOURCE_PATH_GOAL,True,False,True,False,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0002,literal_spatial,CONTAINER,literal,1,p_structured_roles_v1,yes,literal,SOURCE_PATH_GOAL,True,False,True,False,False,False,p_structured_roles_v2_abstention,yes,literal,SOURCE_PATH_GOAL,True,False,True,False,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0003,literal_spatial,CONTAINER,literal,0,p_structured_roles_v1,yes,literal,CONTAINER,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,literal,CONTAINER,True,True,True,False,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0003,literal_spatial,CONTAINER,literal,1,p_structured_roles_v1,yes,literal,CONTAINER,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,literal,CONTAINER,True,True,True,False,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0004,literal_spatial,CONTAINER,literal,0,p_structured_roles_v1,yes,literal,CONTAINER,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,literal,CONTAINER,True,True,True,False,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0004,literal_spatial,CONTAINER,literal,1,p_structured_roles_v1,yes,literal,CONTAINER,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,literal,CONTAINER,True,True,True,False,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0005,literal_spatial,CONTAINER,literal,0,p_structured_roles_v1,yes,literal,SOURCE_PATH_GOAL,True,False,True,False,False,False,p_structured_roles_v2_abstention,yes,literal,SOURCE_PATH_GOAL,True,False,True,False,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0005,literal_spatial,CONTAINER,literal,1,p_structured_roles_v1,yes,literal,SOURCE_PATH_GOAL,True,False,True,False,False,False,p_structured_roles_v2_abstention,yes,literal,SOURCE_PATH_GOAL,True,False,True,False,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0006,literal_spatial,CONTAINER,literal,0,p_structured_roles_v1,yes,literal,CONTAINER,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,literal,CONTAINER,True,True,True,False,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0006,literal_spatial,CONTAINER,literal,1,p_structured_roles_v1,yes,literal,CONTAINER,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,literal,CONTAINER,True,True,True,False,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0007,literal_spatial,CONTAINER,literal,0,p_structured_roles_v1,yes,literal,SOURCE_PATH_GOAL,True,False,True,False,False,False,p_structured_roles_v2_abstention,yes,literal,SOURCE_PATH_GOAL,True,False,True,False,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0007,literal_spatial,CONTAINER,literal,1,p_structured_roles_v1,yes,literal,SOURCE_PATH_GOAL,True,False,True,False,False,False,p_structured_roles_v2_abstention,yes,literal,SOURCE_PATH_GOAL,True,False,True,False,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0008,literal_spatial,CONTAINER,literal,0,p_structured_roles_v1,yes,literal,CONTAINER,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,literal,CONTAINER,True,True,True,False,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0008,literal_spatial,CONTAINER,literal,1,p_structured_roles_v1,yes,literal,CONTAINER,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,literal,CONTAINER,True,True,True,False,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0009,literal_spatial,CONTAINER,literal,0,p_structured_roles_v1,yes,literal,CONTAINER,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,literal,CONTAINER,True,True,True,False,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0009,literal_spatial,CONTAINER,literal,1,p_structured_roles_v1,yes,literal,CONTAINER,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,literal,CONTAINER,True,True,True,False,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0010,literal_spatial,CONTAINER,literal,0,p_structured_roles_v1,yes,literal,CONTAINER,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,literal,CONTAINER,True,True,True,False,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0010,literal_spatial,CONTAINER,literal,1,p_structured_roles_v1,yes,literal,CONTAINER,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,literal,CONTAINER,True,True,True,False,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0011,literal_spatial,CONTAINER,literal,0,p_structured_roles_v1,yes,literal,CONTAINER,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,literal,CONTAINER,True,True,True,False,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0011,literal_spatial,CONTAINER,literal,1,p_structured_roles_v1,yes,literal,CONTAINER,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,literal,CONTAINER,True,True,True,False,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0012,literal_spatial,CONTAINER,literal,0,p_structured_roles_v1,yes,literal,CONTAINER,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,literal,CONTAINER,True,True,True,False,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0012,literal_spatial,CONTAINER,literal,1,p_structured_roles_v1,yes,literal,CONTAINER,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,literal,CONTAINER,True,True,True,False,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0013,metaphorical_spatial,CONTAINER,metaphorical,0,p_structured_roles_v1,yes,metaphorical,CONTAINER,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,metaphorical,CONTAINER,True,True,True,False,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0013,metaphorical_spatial,CONTAINER,metaphorical,1,p_structured_roles_v1,yes,metaphorical,CONTAINER,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,metaphorical,CONTAINER,True,True,True,False,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0014,metaphorical_spatial,CONTAINER,metaphorical,0,p_structured_roles_v1,yes,metaphorical,CONTAINER,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,metaphorical,CONTAINER,True,True,True,False,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0014,metaphorical_spatial,CONTAINER,metaphorical,1,p_structured_roles_v1,yes,metaphorical,CONTAINER,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,metaphorical,VERTICALITY,True,False,True,False,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0015,metaphorical_spatial,CONTAINER,metaphorical,0,p_structured_roles_v1,yes,metaphorical,CONTAINER,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,metaphorical,CONTAINER,True,True,True,False,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0015,metaphorical_spatial,CONTAINER,metaphorical,1,p_structured_roles_v1,yes,metaphorical,CONTAINER,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,metaphorical,CONTAINER,True,True,True,False,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0016,metaphorical_spatial,CONTAINER,metaphorical,0,p_structured_roles_v1,yes,metaphorical,CONTAINER,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,metaphorical,CONTAINER,True,True,True,False,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0016,metaphorical_spatial,CONTAINER,metaphorical,1,p_structured_roles_v1,yes,metaphorical,CONTAINER,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,metaphorical,CONTAINER,True,True,True,False,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0017,metaphorical_spatial,CONTAINER,metaphorical,0,p_structured_roles_v1,yes,metaphorical,CONTAINER,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,metaphorical,CONTAINER,True,True,True,False,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0017,metaphorical_spatial,CONTAINER,metaphorical,1,p_structured_roles_v1,yes,metaphorical,CONTAINER,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,metaphorical,CONTAINER,True,True,True,False,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0018,metaphorical_spatial,CONTAINER,metaphorical,0,p_structured_roles_v1,yes,metaphorical,CONTAINER,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,metaphorical,CONTAINER,True,True,True,False,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0018,metaphorical_spatial,CONTAINER,metaphorical,1,p_structured_roles_v1,yes,metaphorical,CONTAINER,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,metaphorical,CONTAINER,True,True,True,False,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0019,metaphorical_spatial,CONTAINER,metaphorical,0,p_structured_roles_v1,yes,metaphorical,CONTAINER,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,metaphorical,CONTAINER,True,True,True,False,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0019,metaphorical_spatial,CONTAINER,metaphorical,1,p_structured_roles_v1,yes,metaphorical,CONTAINER,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,metaphorical,CONTAINER,True,True,True,False,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0020,metaphorical_spatial,CONTAINER,metaphorical,0,p_structured_roles_v1,yes,metaphorical,SOURCE_PATH_GOAL,True,False,True,False,False,False,p_structured_roles_v2_abstention,yes,metaphorical,CONTAINER,True,True,True,False,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0020,metaphorical_spatial,CONTAINER,metaphorical,1,p_structured_roles_v1,yes,metaphorical,SOURCE_PATH_GOAL,True,False,True,False,False,False,p_structured_roles_v2_abstention,yes,metaphorical,CONTAINER,True,True,True,False,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0021,metaphorical_spatial,CONTAINER,metaphorical,0,p_structured_roles_v1,yes,metaphorical,CONTAINER,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,metaphorical,CONTAINER,True,True,True,False,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0021,metaphorical_spatial,CONTAINER,metaphorical,1,p_structured_roles_v1,yes,metaphorical,CONTAINER,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,metaphorical,CONTAINER,True,True,True,False,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0022,metaphorical_spatial,CONTAINER,metaphorical,0,p_structured_roles_v1,yes,metaphorical,CONTAINER,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,metaphorical,CONTAINER,True,True,True,False,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0022,metaphorical_spatial,CONTAINER,metaphorical,1,p_structured_roles_v1,yes,metaphorical,CONTAINER,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,metaphorical,CONTAINER,True,True,True,False,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0023,metaphorical_spatial,CONTAINER,metaphorical,0,p_structured_roles_v1,yes,metaphorical,CONTAINER,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,metaphorical,CONTAINER,True,True,True,False,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0023,metaphorical_spatial,CONTAINER,metaphorical,1,p_structured_roles_v1,yes,metaphorical,CONTAINER,True,True,True,False,False,False,p_structured_roles_v2_abstention,yes,metaphorical,CONTAINER,True,True,True,False,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0024,control_weak_schema,NONE,control,0,p_structured_roles_v1,no,control,NONE,True,True,True,True,False,False,p_structured_roles_v2_abstention,no,control,NONE,True,True,True,True,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0024,control_weak_schema,NONE,control,1,p_structured_roles_v1,no,control,NONE,True,True,True,True,False,False,p_structured_roles_v2_abstention,no,control,NONE,True,True,True,True,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0025,control_weak_schema,NONE,control,0,p_structured_roles_v1,yes,metaphorical,CONTAINER,False,False,False,False,True,False,p_structured_roles_v2_abstention,yes,metaphorical,CONTAINER,False,False,False,False,True,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0025,control_weak_schema,NONE,control,1,p_structured_roles_v1,yes,metaphorical,CONTAINER,False,False,False,False,True,False,p_structured_roles_v2_abstention,yes,metaphorical,CONTAINER,False,False,False,False,True,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0026,control_weak_schema,NONE,control,0,p_structured_roles_v1,no,control,NONE,True,True,True,True,False,False,p_structured_roles_v2_abstention,no,control,NONE,True,True,True,True,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0026,control_weak_schema,NONE,control,1,p_structured_roles_v1,no,control,NONE,True,True,True,True,False,False,p_structured_roles_v2_abstention,no,control,NONE,True,True,True,True,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0027,control_weak_schema,NONE,control,0,p_structured_roles_v1,yes,literal,SOURCE_PATH_GOAL,False,False,False,False,True,False,p_structured_roles_v2_abstention,yes,literal,SOURCE_PATH_GOAL,False,False,False,False,True,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0027,control_weak_schema,NONE,control,1,p_structured_roles_v1,yes,literal,SOURCE_PATH_GOAL,False,False,False,False,True,False,p_structured_roles_v2_abstention,yes,literal,SOURCE_PATH_GOAL,False,False,False,False,True,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0028,control_weak_schema,NONE,control,0,p_structured_roles_v1,no,control,NONE,True,True,True,True,False,False,p_structured_roles_v2_abstention,no,control,NONE,True,True,True,True,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0028,control_weak_schema,NONE,control,1,p_structured_roles_v1,no,control,NONE,True,True,True,True,False,False,p_structured_roles_v2_abstention,no,control,NONE,True,True,True,True,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0029,control_weak_schema,NONE,control,0,p_structured_roles_v1,no,control,NONE,True,True,True,True,False,False,p_structured_roles_v2_abstention,no,control,NONE,True,True,True,True,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0029,control_weak_schema,NONE,control,1,p_structured_roles_v1,no,control,NONE,True,True,True,True,False,False,p_structured_roles_v2_abstention,no,control,NONE,True,True,True,True,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0030,control_weak_schema,NONE,control,0,p_structured_roles_v1,no,control,NONE,True,True,True,True,False,False,p_structured_roles_v2_abstention,no,control,NONE,True,True,True,True,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0030,control_weak_schema,NONE,control,1,p_structured_roles_v1,no,control,NONE,True,True,True,True,False,False,p_structured_roles_v2_abstention,uncertain,uncertain,SOURCE_PATH_GOAL,False,False,False,False,True,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0031,control_weak_schema,NONE,control,0,p_structured_roles_v1,no,control,NONE,True,True,True,True,False,False,p_structured_roles_v2_abstention,no,control,NONE,True,True,True,True,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0031,control_weak_schema,NONE,control,1,p_structured_roles_v1,no,control,NONE,True,True,True,True,False,False,p_structured_roles_v2_abstention,no,control,NONE,True,True,True,True,False,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0032,control_weak_schema,NONE,control,0,p_structured_roles_v1,no,control,NONE,True,True,True,True,False,False,p_structured_roles_v2_abstention,yes,literal,FORCE,False,False,False,False,True,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0032,control_weak_schema,NONE,control,1,p_structured_roles_v1,yes,literal,FORCE,False,False,False,False,True,False,p_structured_roles_v2_abstention,yes,literal,FORCE,False,False,False,False,True,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0033,control_weak_schema,NONE,control,0,p_structured_roles_v1,no,control,NONE,True,True,True,True,False,False,p_structured_roles_v2_abstention,uncertain,uncertain,CONTAINER,False,False,False,False,True,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0033,control_weak_schema,NONE,control,1,p_structured_roles_v1,no,control,NONE,True,True,True,True,False,False,p_structured_roles_v2_abstention,uncertain,uncertain,CONTAINER,False,False,False,False,True,False
anthropic,claude_sonnet_4_6,structured_roles,c_temp_03_v1,s0034,control_weak_schema,NONE,control,0,p_structured_roles_v1,no,control,NONE,True,True,True,True,False,False,p_structured_roles_v2_abstention,no,control,NONE,True,True,True,True,False,False
